resident,invader,initial_fraction,final_fraction,generations_run,fixated,invader_won,seed
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4121148
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4121249
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4121350
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4121451
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4121552
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4121653
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4121754
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4121855
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4121956
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122057
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122158
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122259
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122360
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122461
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122562
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122663
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4122764
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122865
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4122966
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4123067
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4123168
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4123269
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4123370
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4123471
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4123572
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4123673
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4123774
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4123875
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4123976
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4124077
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124178
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124279
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124380
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124481
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124582
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124683
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124784
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4124885
Always Cooperate,Random(p=0.8),0.55,1.0,1,True,True,4124986
Always Cooperate,Random(p=0.8),0.55,1.0,2,True,True,4125087
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130145
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130246
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130347
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130448
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130549
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130650
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130751
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130852
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4130953
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4131054
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4131155
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4131256
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4131357
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4131458
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4131559
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4131660
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4131761
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4131862
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4131963
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4132064
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4132165
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4132266
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4132367
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4132468
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4132569
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4132670
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4132771
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4132872
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4132973
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4133074
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4133175
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4133276
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4133377
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4133478
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4133579
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4133680
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4133781
Always Cooperate,Random(p=0.8),0.6,1.0,3,True,True,4133882
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4133983
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4134084
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4134185
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134286
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134387
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134488
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134589
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134690
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134791
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134892
Always Cooperate,Random(p=0.8),0.6,1.0,2,True,True,4134993
Always Cooperate,Random(p=0.8),0.6,1.0,1,True,True,4135094
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4140152
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4140253
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4140354
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4140455
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4140556
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4140657
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4140758
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4140859
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4140960
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4141061
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4141162
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4141263
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4141364
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4141465
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4141566
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4141667
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4141768
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4141869
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4141970
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4142071
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4142172
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4142273
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4142374
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4142475
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4142576
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4142677
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4142778
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4142879
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4142980
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4143081
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4143182
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4143283
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4143384
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4143485
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4143586
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4143687
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4143788
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4143889
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4143990
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4144091
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4144192
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4144293
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4144394
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4144495
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4144596
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4144697
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4144798
Always Cooperate,Random(p=0.8),0.65,1.0,1,True,True,4144899
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4145000
Always Cooperate,Random(p=0.8),0.65,1.0,2,True,True,4145101
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4150159
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4150260
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4150361
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4150462
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4150563
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4150664
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4150765
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4150866
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4150967
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4151068
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4151169
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4151270
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4151371
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4151472
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4151573
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4151674
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4151775
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4151876
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4151977
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4152078
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4152179
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4152280
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4152381
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4152482
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4152583
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4152684
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4152785
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4152886
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4152987
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4153088
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4153189
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4153290
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4153391
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4153492
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4153593
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4153694
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4153795
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4153896
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4153997
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4154098
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4154199
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4154300
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4154401
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4154502
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4154603
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4154704
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4154805
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4154906
Always Cooperate,Random(p=0.8),0.7,1.0,1,True,True,4155007
Always Cooperate,Random(p=0.8),0.7,1.0,2,True,True,4155108
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160166
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160267
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160368
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160469
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160570
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160671
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160772
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160873
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4160974
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4161075
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4161176
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4161277
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4161378
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4161479
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4161580
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4161681
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4161782
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4161883
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4161984
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4162085
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4162186
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4162287
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4162388
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4162489
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4162590
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4162691
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4162792
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4162893
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4162994
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163095
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163196
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163297
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4163398
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163499
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163600
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163701
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163802
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4163903
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4164004
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4164105
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4164206
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4164307
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4164408
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4164509
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4164610
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4164711
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4164812
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4164913
Always Cooperate,Random(p=0.8),0.75,1.0,1,True,True,4165014
Always Cooperate,Random(p=0.8),0.75,1.0,2,True,True,4165115
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4170173
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4170274
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4170375
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4170476
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4170577
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4170678
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4170779
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4170880
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4170981
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171082
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171183
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171284
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171385
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171486
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171587
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171688
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4171789
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4171890
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4171991
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4172092
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4172193
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4172294
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4172395
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4172496
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4172597
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4172698
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4172799
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4172900
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4173001
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4173102
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4173203
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4173304
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4173405
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4173506
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4173607
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4173708
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4173809
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4173910
Always Cooperate,Random(p=0.8),0.8,1.0,2,True,True,4174011
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174112
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174213
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174314
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174415
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174516
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174617
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174718
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174819
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4174920
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4175021
Always Cooperate,Random(p=0.8),0.8,1.0,1,True,True,4175122
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4180180
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4180281
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4180382
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4180483
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4180584
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4180685
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4180786
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4180887
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4180988
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4181089
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4181190
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4181291
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4181392
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4181493
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4181594
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4181695
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4181796
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4181897
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4181998
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182099
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4182200
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182301
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182402
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182503
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182604
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182705
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182806
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4182907
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4183008
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183109
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4183210
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183311
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183412
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183513
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183614
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183715
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183816
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4183917
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4184018
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4184119
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4184220
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4184321
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4184422
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4184523
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4184624
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4184725
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4184826
Always Cooperate,Random(p=0.8),0.85,1.0,2,True,True,4184927
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4185028
Always Cooperate,Random(p=0.8),0.85,1.0,1,True,True,4185129
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190187
Always Cooperate,Random(p=0.8),0.9,1.0,2,True,True,4190288
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190389
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190490
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190591
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190692
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190793
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190894
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4190995
Always Cooperate,Random(p=0.8),0.9,1.0,2,True,True,4191096
Always Cooperate,Random(p=0.8),0.9,1.0,2,True,True,4191197
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4191298
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4191399
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4191500
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4191601
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4191702
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4191803
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4191904
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192005
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192106
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192207
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192308
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192409
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192510
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192611
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192712
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192813
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4192914
Always Cooperate,Random(p=0.8),0.9,1.0,2,True,True,4193015
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193116
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193217
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193318
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193419
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193520
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193621
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193722
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193823
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4193924
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194025
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194126
Always Cooperate,Random(p=0.8),0.9,1.0,2,True,True,4194227
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194328
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194429
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194530
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194631
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194732
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194833
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4194934
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4195035
Always Cooperate,Random(p=0.8),0.9,1.0,1,True,True,4195136
Always Cooperate,Random(p=0.8),0.95,1.0,1,True,True,4200194
Always Cooperate,Random(p=0.8),0.95,1.0,1,True,True,4200295
Always Cooperate,Random(p=0.8),0.95,1.0,1,True,True,4200396
Always Cooperate,Random(p=0.8),0.95,1.0,1,True,True,4200497
Always Cooperate,Random(p=0.8),0.95,1.0,1,True,True,4200598
Always Cooperate,Random(p=0.8),0.95,1.0,1,True,True,4200699
Always Cooperate,Random(p=0.8),0.95,1.0,2,True,True,4200800
Always Cooperate,Random(p=0.8),0.95,1.0,1,True,True,4200901
